0	0.0006537563649999995
1	0.0006534927399999979
2	0.0006528450470000003
3	0.0006586147400000041
4	0.0006596936539999991
5	0.000660428589000003
6	0.0006541621809999995
7	0.0006534438999999964
8	0.0006558887110000019
9	0.0006536045489999989
10	0.0006538204830000029
11	0.0006532154949999935
12	0.0006541797100000009
13	0.0006534782760000051
14	0.0006529578199999958
15	0.0006537144859999949
16	0.0006536156280000113
17	0.000654356578999991
18	0.0006533349239999993
19	0.0006530651310000035
20	0.0006537058709999868
21	0.0006525707920000024
22	0.0006542559670000153
23	0.0006534631870000246
24	0.0006541214219999887
25	0.0006529409720000101
26	0.0006538497919999989
27	0.0006533629460000191
28	0.0006537966679999804
29	0.0006541120379999866
30	0.0006543694810000035
31	0.0006539085300000165
32	0.0006529985719999804
33	0.0006529816460000007
34	0.000653810504000017
35	0.0006530803840000095
36	0.0006522464339999984
37	0.0006542270539999856
38	0.0006540934650000202
39	0.0006545389399999878
40	0.0006535064079999985
41	0.0006535880069999855
42	0.0006538433520000029
43	0.0006534889229999802
44	0.0006540943259999954
45	0.0006548343099999453
46	0.0006529981990000096
47	0.0006531189840000306
48	0.0006533349199999779
49	0.000653925531999981
50	0.0006521225770000215
51	0.0006546094750000148
52	0.0006541860830000345
53	0.0006535422519999941
54	0.0006547191629999746
55	0.0006535954729999888
56	0.0006548995870000171
57	0.0006541022780000392
58	0.0006548219609999607
59	0.0006530619430000047
60	0.0006527426170000079
61	0.0006530329480000175
62	0.0006537526199999844
63	0.0006538074700000536
64	0.0006537153769999977
65	0.0006532618560000215
66	0.0006539024300000091
67	0.0006526962729999823
68	0.0006523103670000199
69	0.0006525558550000667
70	0.000653478203999974
71	0.0006533659049999868
72	0.0006534598020000432
73	0.0006529897130000323
74	0.0006527293790000075
75	0.0006557648659999914
76	0.0006577759960000619
77	0.0006557063359999661
78	0.0006549421920000351
79	0.0006545215480000055
80	0.0006545841640000348
81	0.0006549856469999964
82	0.0006560247179999835
83	0.0006551131459999767
84	0.0006661141589999886
85	0.0006549287470000424
86	0.0006535265619999961
87	0.0006535380839999691
88	0.0006541289939999828
89	0.0006566851340000072
90	0.0006555651669998923
91	0.000654930414000006
92	0.0006551759280000196
93	0.0006548982039999914
94	0.0006555607439999704
95	0.0006549167490000514
96	0.0006550476230000016
97	0.0006557079560000148
98	0.0006554835609999826
99	0.0006549956819999495
100	0.0006545267129999387
101	0.0006561565510000664
102	0.0006551846909999457
103	0.0006547552359999997
104	0.0006538813680000006
105	0.0006545964380000126
106	0.00065444322700003
107	0.0006531962149999514
108	0.0006541739780000028
109	0.0006538968509999848
110	0.0006548420319999902
111	0.0006550024509999159
112	0.000653345803999969
113	0.0006543429189999017
114	0.0006540388470000238
115	0.0006541481089999333
116	0.0006536593419999976
117	0.0006552446819999884
118	0.0006550105780000164
119	0.0006549350009999985
120	0.0006544448079999799
121	0.0006536122279999574
122	0.0006535867080000344
123	0.000654116749000025
124	0.0006545065840000318
125	0.0006551414419999305
126	0.0006546272160000084
127	0.0006554870190000628
128	0.0006538896249999056
129	0.000655881734000104
130	0.0006559229990000546
131	0.0006544898220001016
132	0.0006544620659999794
133	0.00065412919200007
134	0.0006538461120000534
135	0.0006559660740000907
136	0.0006535674119999444
137	0.000658203925999956
138	0.0006550011050000111
139	0.0006547148319999822
140	0.0006551704680000513
141	0.000654361485000038
142	0.0006547911890000367
143	0.0006540738260001146
144	0.0006532961509999776
145	0.00065489463600008
146	0.0006540528939999602
147	0.0006567369219999932
148	0.0006602905680000076
149	0.0006526421130000275
150	0.0006524124010000064
151	0.000652657156000018
152	0.0006525198319999955
153	0.0006527373099999066
154	0.0006532795949999011
155	0.0006532811899999159
156	0.0006529364399999762
157	0.00065299759200002
158	0.0006530883699999205
159	0.0006532299479999606
160	0.0006537021489999121
161	0.0006538776819999867
162	0.0006527815149999581
163	0.0006532083740000018
164	0.0006533284649999019
165	0.0006530915060000096
166	0.0006536886670000114
167	0.0006537297250000623
168	0.0006530425279998864
169	0.0006526926009999985
170	0.0006531615419999498
171	0.0006523572420000223
172	0.0006534679170000146
173	0.0006531274660000292
174	0.0006532417399999842
175	0.0006537576410000413
176	0.0006537542619999639
177	0.000653553467999899
178	0.0006529212279999824
179	0.000652536582000053
180	0.0006532177789999028
181	0.0006527980000002173
182	0.0006528317309999639
183	0.0006529652599999165
184	0.0006528336600003118
185	0.0006524695119999819
186	0.0006536861510000734
187	0.0006533796350002487
188	0.0006529045469996503
189	0.0006537310830001958
190	0.0006534208410000134
191	0.0006527575990000402
192	0.0006529915940001556
193	0.0006536845730000492
194	0.000653984127000058
195	0.0006530238570002212
196	0.0006528257490000443
197	0.0006517354819999639
198	0.0006536488750001296
199	0.0006533152529997893
200	0.0006521353679997333
201	0.0006538108949999921
202	0.0006533078710000382
203	0.0006541939269999661
204	0.000653341729000232
205	0.0006535297829998968
206	0.0006536089790000402
207	0.0006521194720000378
208	0.0006534042170001442
209	0.000653416049000015
210	0.0006527027940000496
211	0.0006527970749998248
212	0.0006528401239999652
213	0.0006521773389999625
214	0.0006521629430000928
215	0.0006529791319999843
216	0.0006532111200000087
217	0.0006539218270000045
218	0.0006522060399999814
219	0.0006550030250000418
220	0.0006579681499999027
221	0.0006540837500002397
222	0.0006533733849999801
223	0.0006530056029999397
224	0.0006538067079998483
225	0.0006528138039999476
226	0.0006522771279999234
227	0.0006530512620001616
228	0.000653326007000203
229	0.0006527286469998899
230	0.0006529263879998554
231	0.000653493387000111
232	0.0006536208560000888
233	0.0006532999299999746
234	0.0006536367080002209
235	0.0006531735619999213
236	0.000652743903999891
237	0.0006530912110000882
238	0.000653928618999942
239	0.0006528872949998855
240	0.0006524467940000135
241	0.0006533923939999509
242	0.0006531724779999877
243	0.0006527106990000674
244	0.0006533883790000914
245	0.0006533184830001916
246	0.0006546256459998859
247	0.0006535344740000825
248	0.000654504516999964
249	0.000653001784000111
250	0.0006525120060001086
251	0.0006537666169999457
252	0.000652941547000097
253	0.0006570304939999685
254	0.0006540407489999895
255	0.000653929983000097
256	0.000652856646000032
257	0.0006530328299999442
258	0.0006531140750000476
259	0.0006540058320001094
260	0.0006539878740000234
261	0.0006530207860000417
262	0.0006529232940000614
263	0.0006540948419999779
264	0.0006531905029999621
265	0.0006538240859999576
266	0.0006534608710000213
267	0.000652932292000145
268	0.0006530268170000396
269	0.0006529385899998488
270	0.0006533571820000364
271	0.0006534812879998243
272	0.0006531516309999007
273	0.0006533289530000846
274	0.0006537708680001232
275	0.0006532362939999816
276	0.0006532356730000401
277	0.000653884425000058
278	0.0006536937120002052
279	0.0006535435410000616
280	0.0006527260809999405
281	0.0006527163340000753
282	0.0006530651549998081
283	0.0006530017239999779
284	0.0006520347949999347
285	0.0006531469579998373
286	0.0006525910959998385
